place_id,type,city,address,latitude,longitude
d6bd4ae8-0762-5f1e-a2c3-f944d989f7e8,entertainment,حسینیه,خوزستان,32.6826625,48.247497
d6d4e137-061c-5ebe-bfbd-ebdbf2df7797,entertainment,کیاشهر,گیلان,37.4188972,49.9488125
d6e435ed-6c5a-4f31-ada2-493b9fabb385,food,تبریز,آذربایجان شرقی، تبریز، محله پرواز، خیابانی,38.0377655,46.3623657
d6f000a8-c867-4832-83e1-c26c3975037b,hotel,کلیبر,آذربایجان شرقی، کلیبر,38.8449797,46.92999
d6fc4921-854d-4430-8529-1063ede49bf6,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، گلباد دوم، ده متری اول، ده متری مقدم,38.0659252,46.3600244
d6fd1563-801b-498b-84c4-59e7d7df8a80,food,تبریز,آذربایجان شرقی، تبریز، محله عباسی، عباسى، انقلاب، کوچه مطهری,38.0779113,46.347763
d7019876-3de4-50ee-9a32-e970f3e3d81f,entertainment,بندر ریگ,بوشهر,29.4875457,50.6295575
d72f63eb-62aa-5213-86da-369aa95f247a,entertainment,کاکی,بوشهر,28.3366456,51.523857
d742c72a-1dee-5e0e-8483-7dc5a2d206c2,entertainment,صفاشهر,فارس,30.6114269,53.1912987
d795f1a1-a4b7-4587-8989-7c5e13662b39,hospital,بناب,آذربایجان شرقی، بناب، خیابان شهرداری شرقی، ورزشگاه، ورودی ورزشگاه و بهداشت,37.3479676,46.084504
d83c8928-aa66-4b83-8925-60808860c73c,food,تبریز,آذربایجان شرقی، تبریز، محله یاغچیان، خیابان شفا,38.0363578,46.3749923
d846883a-258f-5e76-a20d-93d4d81a04b6,entertainment,سرخه,سمنان,35.4638851,53.2135038
d88cd91c-9424-4d97-850f-5b981705591d,food,مرند,آذربایجان شرقی، مرند، بلوار آیت اله مرندی، خیابان شهدا، کوچه الصلوات,38.4246177,45.7709655
d8aff1e2-4fbb-473e-93de-8ecf8d6d9332,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، مخابرات,38.0560049,46.367406
d8b5d361-cf00-4ae3-addb-240dea74ba8f,food,تبریز,آذربایجان شرقی، تبریز، محله راهنمایی، بلوار ٢٩ بهمن(راهنمایی),38.0612335,46.3350028
d8b93ce6-c2cc-4300-9957-5799feeebc3f,food,مرند,آذربایجان شرقی، مرند، بهارستان,38.4294853,45.7918815
d8e4d5fd-ade3-5bea-8d0f-1d2c9634085f,entertainment,بیده,اصفهان,30.9469408,51.6517419
d8f9fa71-566d-5427-beb6-840e5529ae97,entertainment,فریدونکنار,مازندران,36.6830883,52.5217808
d9286849-b3e8-46f1-bd48-c0ca4cc316e0,food,باسمنج,آذربایجان شرقی، محله باغمیشه، سبلان,38.0772361,46.3747863
d9376f18-2f26-45cb-9992-5f2e45971c3e,food,تبریز,آذربایجان شرقی، تبریز، محله یاغچیان، خیابان نور,38.0297927,46.3813133
d9a2e7ff-c37b-4acc-9d77-750bb154f86b,food,تبریز,آذربایجان شرقی، تبریز، محله زعفرانیه، پروین اعتصامی جنوبی,38.0452346,46.33992
d9ab33d1-f81a-4e88-bf22-56491a131a33,food,بناب جدید,آذربایجان شرقی، مرند، جاده روستای دولت آباد,38.4397857,45.7913907
d9c2657d-a3ff-551f-b3ec-11e06b8c98ac,entertainment,گوگد,اصفهان,33.4755802,50.3554565
d9f4219b-4c01-4c1e-b574-f1c9eca881ed,hospital,بناب,آذربایجان شرقی، بناب، بلوار پاسداران، خیابان رزمندگان,37.3410577,46.0743799
da203c2c-9b67-5222-899d-b98c5f635400,entertainment,ازندریان,همدان,34.504361,48.6909354
da62fa85-8972-5ac4-b922-2b6beb6ee78e,entertainment,نکا,مازندران,36.6511824,53.2965182
daa24cc1-7455-5847-9968-53c9480c81e1,entertainment,توس,خراسان رضوی,36.4833014,59.5169387
db1f763a-0e94-5e5d-b175-65bade46f7bf,entertainment,خرم آباد,مازندران,36.781374,50.8727556
db2f1605-c36d-5f4f-b816-2300072ee24d,entertainment,گرمسار,سمنان,35.2221321,52.3385276
db36724c-0f86-428f-aba0-6784441500d7,food,تبریز,آذربایجان شرقی، تبریز، محله پرواز، شهید فلاحی,38.0397834,46.3672637
db4c9b8f-4742-4a6d-a4cf-968ef3f0bc1c,food,مرند,آذربایجان شرقی، مرند، خیابان رجایی، کوچه صمصامی,38.4306182,45.7760391
db7226e7-a3e1-4827-8712-d30040b80d82,food,بناب,آذربایجان شرقی، بناب، علمدار، عارف ۱، خیابان باقری بنابی,37.3381004,46.0514183
dba57f15-0da2-429f-b9ab-095859bd0676,food,مرند,آذربایجان شرقی، مرند، بلوار عباسی,38.4198837,45.773323
dbc3009a-dbbd-48e5-8b2f-505bb3ce1cea,food,بناب,آذربایجان شرقی، بناب، خیابان امام خمینی (ره),37.3392257,46.0540313
dbe7088c-2496-41f1-a6dc-2c77398c4296,food,تبریز,آذربایجان شرقی، تبریز، محله کوی دادگستری، خیابان حقیقت,38.025196,46.3513603
dc04ad4a-6dd6-4f8d-ace8-09a06fdb6b57,food,بناب,آذربایجان شرقی، بناب، میدان معلم,37.3394203,46.0719795
dc66b828-26db-555a-a7a4-cc1778f28242,entertainment,رامشه,اصفهان,31.8223604,52.4970566
dc7e639b-38f8-5ede-b708-1a8f967f3c15,entertainment,سرآسیاب یوسفی,کهگیلویه و بویراحمد,31.0366157,50.2175289
dc802e1d-741b-4caa-b41e-666331263e44,food,تبریز,آذربایجان شرقی، تبریز، محله رشدیه، بلوار گلدیس,38.0777587,46.362545
dc85ac6e-fcbd-45c6-bdeb-2ee30dfa9e9c,hospital,تبریز,آذربایجان شرقی، تبریز، دلتنگی,38.0596735,46.3274665
dd161e13-a523-476f-aba4-73916e36ab19,food,تبریز,آذربایجان شرقی، تبریز، شهید روحانی,38.0460624,46.35083
dd2e0278-3928-5fb3-a23c-8b8307b5ad3a,entertainment,جالق,سیستان و بلوچستان,27.6033419,62.7097131
dd323a17-3864-4467-8e25-0aeaca47ec60,food,جلفا,آذربایجان شرقی، جلفا، جاده جلفا-پلدشت,38.9469256,45.6061393
dd327cab-a818-4e2a-a2b7-53ca38354c63,food,جلفا,آذربایجان شرقی، جلفا، بلوار امام خمینی، خیابان دکتر چمران,38.9397642,45.6325115
dd5941d1-d5f8-4d67-bcf4-278d4dd67bf3,food,تبریز,آذربایجان شرقی، تبریز، محله الهی پرست، الهی پرست,38.0494918,46.3493919
dddc1f50-55df-4152-a52b-dafe92f1c06d,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، قانون,38.0574096,46.3504486
de03f7ac-a606-5e5d-8087-1800df862820,entertainment,تیکمه داش,آذربایجان شرقی,37.7257203,46.9375589
de18b218-aabb-4760-8d31-aaab1d6c269b,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، سعدى شمالى,38.0603027,46.3634986
de2040b3-4cd7-483d-b721-9c78b9ead0bc,food,تبریز,آذربایجان شرقی، تبریز، محله باغمیشه، دو کمال، کوچه شرقی,38.0637016,46.3765258
de215df9-978e-52f8-8af0-f39da7b0fa25,entertainment,امام شهر,فارس,28.4467257,53.1528552
de37aa08-c781-5a0a-b89a-31b92a28cf1f,entertainment,مهریز,یزد,31.5841945,54.4445661
de455369-efbe-5ddf-91d0-ead8477191e9,entertainment,دهاقان,اصفهان,31.9367339,51.6471146
de92dfc2-a023-4c27-b6c2-a7dbda857428,food,بناب,آذربایجان شرقی، بناب، بلوار مدرس,37.327095,46.0508956
dea1736b-5b25-5e22-ab8b-f48b15e23b8e,entertainment,افوس,اصفهان,33.0240732,50.0929526
decb2981-34ab-4e25-a463-dc629be2ac14,food,بناب,آذربایجان شرقی، بناب، بلوار مدرس,37.3302726,46.051773
ded58a02-4a46-4ceb-b19b-519e2d5df0fd,food,کندرود,آذربایجان شرقی، کندرود، تبریز - بستان آباد,38.0153768,46.4760639
dee6c406-000e-4ad1-81b7-e3d203b2d87d,food,بناب,آذربایجان شرقی، بناب، میدان امام حسین (ع)، خیابان بهشتی، خیابان سهروردی,37.3388442,46.0531387
df01a14d-154a-4bbb-ad17-e5cf3f5e7fc2,hospital,کلیبر,آذربایجان شرقی، کلیبر، شهید ایمانی,38.8717049,47.0376359
df0c3978-8093-439d-a785-b5c88b2ff642,food,اسکو,آذربایجان شرقی، اسکو، خیابان فرمانداری، کوچه شقایق,37.9125499,46.115193
df12f12a-375c-52ac-acc0-061760ac16d7,entertainment,اولتان,اردبیل,39.6058733,47.7690599
df4e795d-de12-4362-9bdc-0cd9c4af2dd3,food,شبستر,آذربایجان شرقی، شبستر، پاسداران، بلوار امام خمینی، گلشن راز,38.1803398,45.6998863
df64fa32-bea1-4682-ab11-9eec1b523e7f,food,مرند,آذربایجان شرقی، مرند، کوچه قائم، خیابان علامه امینی، شهید بهشتی,38.4236755,45.7921066
df7010ac-a57a-4fa8-b0b4-b4ab26216a29,food,مرند,آذربایجان شرقی، مرند، چایکنار غربی,38.4279975,45.7817802
df8705c5-baf3-5d2f-b778-b0f04446accb,entertainment,رضی,اردبیل,38.6296398,48.0956519
df8aa099-7ef7-4db5-85ab-9604021b9ce1,food,بناب,آذربایجان شرقی، بناب، خیابان امام خمینی (ره)، خیابان صبا,37.3443336,46.0553855
df9a8483-42f0-472f-917e-a5b15967b312,food,بناب,آذربایجان شرقی، بناب، بلوار مدرس,37.3302327,46.0518527
dfb7f832-b5ca-40fe-ad6a-7d27def8ee82,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، رودکی,38.0560932,46.3727158
dfbd29d7-1b2b-4668-96a7-b03ada108218,hospital,تبریز,آذربایجان شرقی، تبریز، گلستان,38.0351122,46.3626417
dfc298f1-bf3a-4762-a4fb-8c26c75d2cd7,food,تبریز,آذربایجان شرقی، تبریز، محله عباسی، بزرگراه توانیر، میلاد,38.0781555,46.343399
dfc52de8-de87-4f9d-902b-8c9996fb7731,food,بناب,آذربایجان شرقی، بناب، میدان امام حسین (ع)، خیابان بهشتی، خیابان سهروردی,37.3387145,46.0530242
e000fd62-81ae-4c57-afb2-9c41bac8e2c1,food,بناب,آذربایجان شرقی، بناب، خیابان مطهری,37.3372611,46.0624504
e01265b6-717e-42ba-9871-4116674aa3f3,hospital,تبریز,آذربایجان شرقی، تبریز، بلوار ٢٩ بهمن(راهنمایی)، خیابان برنامه و بودجه,38.055931,46.3442955
e01f645d-1640-4554-aa1f-ee35dbfe4e33,hospital,بناب,آذربایجان شرقی، بناب، خیابان مطهری,37.3376753,46.0571639
e022d1aa-b43c-4beb-87b4-f0c4576ff471,food,تبریز,آذربایجان شرقی، تبریز، بلوار ٢٩ بهمن(راهنمایی),38.0603675,46.3357963
e08a1431-62cc-492d-a492-dbdf403cde97,food,بناب,آذربایجان شرقی، بناب، دوربرگردان، کنارگذر,37.3377914,46.0716094
e0ad5012-0335-49d0-bad0-52c3a1744721,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، سعدى شمالى,38.0600367,46.363408
e0c43fee-f361-4323-93b1-13a869fdfcc8,food,مرند,آذربایجان شرقی، مرند، خیابان المهدی,38.4269409,45.7728958
e0db0bc4-8b98-4879-8757-0fd4ce550f8c,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، معلم,38.0570068,46.3685874
e0f2f3bf-18a2-5cad-9525-5dd799ce906a,entertainment,پل سفید,مازندران,36.1169618,53.0574831
e0f36714-30a2-4f86-8fe5-db6921934e39,food,تبریز,آذربایجان شرقی، تبریز، محله زعفرانیه، میرزا کوچک خان، پروین اعتصامی شمالیِ، هجده متری اول شرقی,38.047372,46.3422219
e110babe-8832-4361-9d3a-16aaa4e0f2fb,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، میدان پروین اعتصامی، بنفشه دوم، جانفشان,38.0601806,46.3657226
e15bc5ee-51e4-5122-9d2e-61889dcf39fc,entertainment,شهرکهنه,خراسان رضوی,37.1405865,58.3915645
e17aedf0-a90d-4c3d-a46f-15568604ccd1,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، تختى,38.0510749,46.3675041
e1844939-e01d-5353-b94a-9ad33848d704,entertainment,عجب‌ شیر,آذربایجان شرقی,37.4770929,45.8936922
e1978089-f5c2-58aa-9940-a4bd5c12650b,entertainment,کاج,چهارمحال و بختیاری,32.0583082,50.5827861
e1a4360e-7fd4-4c37-8cc8-79c326ce107b,hotel,تبریز,آذربایجان شرقی، تبریز، محله عباسی، عباسى,38.0742379,46.3575595
e1eaea49-4e0f-4a7b-84f2-dea8fd6dc4a9,food,بناب,آذربایجان شرقی، بناب، خیابان امام خمینی (ره),37.3408889,46.0545005
e207f2cc-e883-5dac-9922-66349045a839,entertainment,طبس مسینا,خراسان جنوبی,32.8063555,60.222247
e255bb78-78f6-4e28-a430-f7815615dc6c,hotel,جلفا,آذربایجان شرقی، جلفا، بلوار امام خمینی,38.9381547,45.6276824
e293762e-3d1e-48d8-aac9-7ead772ccbe0,food,بناب,آذربایجان شرقی، بناب، خیابان چمران جنوبی، فردوس ۳۶ (شورا)، بن بست ۱,37.3270339,46.0496292
e2aa134f-e5e7-4ce8-a9a4-e321ee7de60a,food,بناب,آذربایجان شرقی، بناب، میدان یادبود,37.344738,46.0558929
e2c98593-d2d1-5acf-b23d-36153147ae78,entertainment,بیدخون,بوشهر,27.4809463,52.6688701
e2d52bd0-c10e-4076-a594-58f5ed475469,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، معلم,38.0513153,46.3640594
e2e656ae-d32f-4d8b-8005-d7c2e59d0b2c,food,مرند,آذربایجان شرقی، مرند، خیابان تختی,38.4265963,45.776463
e31f763f-c016-4f91-a642-bb41a406942e,food,اسکو,آذربایجان شرقی، اسکو، بهشتی خسروشاه، کوچه فرزانه,37.91881,46.1157163
e3497d81-c700-5171-a81a-02976e13d025,entertainment,کلاته خیج,سمنان,36.6737481,55.2968812
e3868962-627e-5121-9db0-1d431a89364d,entertainment,پیشین,سیستان و بلوچستان,26.0802335,61.7515585
e38e4109-f8cd-4584-a338-6b31921e6293,food,باسمنج,آذربایجان شرقی، محله مرزداران، فرهنگ، باقرخان، ستارخان,38.041645,46.3955993
e3cef899-384e-4a1c-9384-779ea3ac5a70,food,مرند,آذربایجان شرقی، مرند، بلوار سردار شهید عباس عبدالهی، خیابان پاسداران، درخشان چهار,38.4461517,45.7797698
e3f8f6c6-1e3c-465b-bc54-cca0e47beff6,food,بناب,آذربایجان شرقی، بناب، خروجی کنارگذر، کنارگذر، بزرگراه سپهبد قاسم سلیمانی,37.339859,46.0722389
e408f55e-7294-49c3-8f5c-55c4a229b653,food,شبستر,آذربایجان شرقی، شبستر، بزرگراه شبستر - سلماس,38.1776885,45.7008438
e414acf8-d7d5-5d36-9b2c-f7964433b4d6,entertainment,اسلامیه,خراسان جنوبی,34.044869,58.2196234
e4268531-fad3-435c-a2f2-b5dcb3eedb72,food,خامنه,آذربایجان شرقی، شبستر، بلوار ولایت,38.1660423,45.7232131
e48aecc1-47f9-5eb7-9b1f-f1534fd65b7f,entertainment,رباط سنگ,خراسان رضوی,35.5460635,59.1938079
e492a951-ebde-45aa-85db-0174f2354585,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، رودکی,38.0579957,46.371156
e4a56a82-1ca2-4a83-82e9-1a40463f3745,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج، سعدی,38.0498733,46.3633537
e4c339c4-1fae-44ab-9db2-b719a36fc4a4,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج,38.0478362,46.3697337
e4d281f5-0341-55f8-8d9f-9dcd9c65fc7c,entertainment,خیرآباد توللی,فارس,29.5636622,53.0752811
e4f68d85-eef2-4ab5-9871-9d640609e8d7,food,بناب,آذربایجان شرقی، بناب، میدان امیرکبیر,37.318883,46.049355
e502d713-a51d-43d8-be71-a7eba3a0d39b,food,بناب,آذربایجان شرقی، بناب، خیابان مطهری، خیابان زرگران، خیابان ملاصدرا,37.3374252,46.0557289
e527b4fd-79c2-55b3-9618-7b376dd5d22d,entertainment,قهستان,خراسان جنوبی,33.1495413,59.7165809
e53e779b-85a6-4748-a916-d6f8f102a458,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه توانیر,38.071847,46.3436519
e56af320-35f6-4bb8-b8e8-7ae6d032df47,hospital,بخشایش,آذربایجان شرقی، هریس، جاده هریس - باروق,38.2131335,47.0580087
e5b0c04d-c792-54a2-b364-4903e15310a4,entertainment,شبانکاره,بوشهر,29.4696724,50.9909974
e5f5e587-24e8-48d6-a7c7-ff9ecfbd96dd,food,تبریز,آذربایجان شرقی، تبریز، محله یاغچیان، توحید,38.0347938,46.3746376
e5f945a8-67ba-5b6a-b380-6d7ebcb3bb56,entertainment,عنبران,اردبیل,38.4900003,48.4355097
e60247c3-94c0-4489-bcb4-c7ba8edc6473,food,تبریز,آذربایجان شرقی، تبریز,38.0583408,46.329548
e651202f-ebc1-55c8-b7b2-2f8299ae5601,entertainment,بیدستان,قزوین,36.2299677,50.1234128
e66a2af9-565e-48f6-ad13-2833b6137f3e,food,بناب,آذربایجان شرقی، بناب، خیابان مطهری,37.3375396,46.0592041
e6e70295-c72d-4d2f-b57a-f35ea3cadadd,food,تبریز,آذربایجان شرقی، تبریز، محله آخر طالقانی، بلوار شهید منتظری، سو یولو-شهید طاهری، فاضلی,38.042221,46.3148956
e6fa0164-1500-5e48-acab-14ca535c2c8f,entertainment,زرگر شهر,مازندران,36.517242,52.5751129
e720b32b-b66b-516c-823f-93aaed0e2bee,entertainment,فرادنبه,چهارمحال و بختیاری,32.0080417,51.2176939
e72ab152-75e9-4ae4-8ffc-ffdc5df69c9f,hospital,تبریز,آذربایجان شرقی، تبریز، بلوار ملاصدرا جنوبی,38.0476722,46.3218536
e7433f8c-8581-5bf4-a2c9-4832c9e38836,entertainment,نیر,یزد,31.4845702,54.1259966
e79915b3-0ca6-4ee4-b4c6-4fee386b7528,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بعثت، رسالت، ده متری سوم شرقی,38.0673556,46.3466105
e7c8c9e4-677d-4bc2-ab8f-6fc6ffe9d7c5,food,باسمنج,آذربایجان شرقی، محله مرزداران، فرهنگ، باقرخان، ستارخان,38.0416984,46.3955764
e7cde279-2766-41d8-885e-0c312951a5fa,hotel,خامنه,آذربایجان شرقی، شبستر، میدان بسیج، معلم غربی,38.1829727,45.4723562
e7cf3465-5f48-4bc6-baaa-1049257c8563,hospital,تبریز,آذربایجان شرقی، تبریز، محله یاغچیان، خیابان نور,38.0315108,46.3799543
e810ca6f-8734-42e0-8afd-586c1f4950fb,food,باسمنج,آذربایجان شرقی، محله باغمیشه، سبلان,38.0768241,46.3740806
e820840f-e532-5aac-bb7b-5a2262ac0a36,entertainment,کشاورز,آذربایجان غربی,36.8355495,46.3573777
e84e6aa1-bbd3-49ea-92e1-dbe1b1546df9,food,بناب,آذربایجان شرقی، بناب، خیابان باهنر,37.3375129,46.0539207
e87b324f-8e40-4f0b-a8a7-06f2e756ef58,food,تبریز,آذربایجان شرقی، تبریز، میدان شهید شریف‌زاده، بزرگراه ائل گؤلی,38.0252953,46.3633293
e8a74975-290c-5394-874e-0c5eb31144f8,entertainment,بوشهر,بوشهر,28.9310786,50.8458443
e8aeae5f-3152-42d2-a48c-9eb392c28f02,food,تبریز,آذربایجان شرقی، تبریز، میدان شهید شریف‌زاده، بزرگراه ائل گؤلی,38.0260467,46.3636016
e8c69cef-7149-449b-83f0-018845c89399,food,شبستر,آذربایجان شرقی، شبستر، بزرگراه شبستر - سلماس، طالقانی، بلوار امام خمینی,38.1820609,45.6989829
e915bc95-611c-4417-8cb9-b9ac7129f7a4,food,مرند,آذربایجان شرقی، مرند، چایکنار غربی، خیابان شهید گوارا، شهید بهشتی,38.4199867,45.7840194
e92017e5-882d-5145-9cff-839e596ba323,entertainment,چرمهین,اصفهان,32.3333972,51.1898097
e923766d-43d8-5f5a-b6ce-f06a5d9f1266,entertainment,,همدان,27.138723,55.1375834
e964fcb1-5130-5785-87c6-7a9e07f85a66,entertainment,شبخوسلات,گیلان,37.0459534,50.2369514
e988411e-3844-4ba6-ba53-1b9ae0537025,food,مرند,آذربایجان شرقی، مرند، خیابان امام خمینی,38.428173,45.7739143
e99a56c7-c5f6-5dda-b07b-2d6b647ac0c3,entertainment,کرند غرب,کرمانشاه,34.2827909,46.2436869
e9a066ca-de0c-582f-9048-1e467007b611,entertainment,زیدآباد,کرمان,29.6004426,55.5367771
e9aa7c84-e925-471a-bcc4-39bdfa3e7183,food,باسمنج,آذربایجان شرقی، محله باغمیشه، گلشن راز جنوبی,38.0599021,46.3891754
e9c2acbb-3fb5-483e-b6ba-7d1dfd3f4b72,food,بناب,آذربایجان شرقی، بناب، علمدار، عارف ۱، خیابان باقری بنابی,37.3383674,46.0514144
e9f3f844-2a17-5cb0-8438-fd97dcf4d051,entertainment,شهر چمران,خوزستان,32.2120495,48.6722366
ea379cad-81fa-48b5-b239-07b2eea30562,hospital,بناب,آذربایجان شرقی، بناب، بعثت ۵، خیابان کارمندان، نادر نریمانی,37.3416203,46.0739289
ea415837-2df1-440b-b501-a01bc595bc04,food,تبریز,آذربایجان شرقی، تبریز، محله رشدیه، بلوار گلدیس,38.0777221,46.3625997
ea65903b-27d0-4f95-a1b3-d0932ceede4c,hospital,تبریز,آذربایجان شرقی، تبریز، محله گلشهر، گلستان، خیابان گلگشت,38.034584,46.3659629
eaae7025-a075-46e6-a149-ba3f7ccf72ed,food,تبریز,آذربایجان شرقی، تبریز، بلوار ٢٩ بهمن(راهنمایی),38.0610427,46.33535
eab2f72c-9c82-4e14-a12b-93404391d984,hospital,شربیان,آذربایجان شرقی، شربیان، دوزدوزان-شرابیان، دوزدوزان، بلوار شهدا,37.884207,47.0965249
eab91bed-b07e-40dc-93c2-f02c5b0e57d9,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، مخابرات، خیابان عارف,38.0556966,46.3555864
eac29758-cb75-59af-a83e-cce9c40640c6,entertainment,فتح المبین,خوزستان,32.313844,48.1479421
eac5267b-1fa0-4f75-bf17-d70142336d84,hospital,مرند,آذربایجان شرقی، مرند، خیابان امام خمینی، اطبا,38.4240872,45.7733219
eb129c9c-f05a-4bc9-bf4a-9b165e6071af,food,خسروشاه,آذربایجان شرقی، خسروشاه، بزرگراه شهید شفیع زاده,37.9453258,46.0292427
eb2b6cf1-69b3-4d6d-b028-a82667b4ade8,hospital,گوگان,آذربایجان شرقی، اسکو، آزادراه تبریز - ارومیه، جاده روستای سرین دیزج,37.906426,45.8971149
eb428aae-5224-49b5-81c6-2b2e802a553f,food,بناب,آذربایجان شرقی، بناب، بزرگراه سپهبد قاسم سلیمانی، بعثت ۱۱,37.3448982,46.0712814
eb4673b8-4ca9-4f8e-a771-69e684fb0872,food,باسمنج,آذربایجان شرقی، بستان آباد - تبریز، جعفری,38.0365749,46.4290269
eb4b83a6-b1e0-5574-b0fe-c31a6282cda6,entertainment,رویان,سمنان,36.3510635,55.0023106
eb4fad71-3cdf-4626-aa3e-f5c6351b68f0,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، تجارت جهانی,38.0625953,46.3660736
eb636ae8-427d-4014-97ad-21f8f2dfbe9b,hospital,تبریز,آذربایجان شرقی، تبریز، محله گلشهر، گلستان، خیابان گلگشت,38.0346527,46.3657608
eb6e4d44-74c7-4c97-9de0-dbdfede370bf,food,تبریز,آذربایجان شرقی، تبریز، محله کوی دادگستری، خیابان صبا-برادران مرادی,38.0303916,46.3535232
ebb2760d-228b-44c2-9ca5-147f0edefb1d,food,بناب,آذربایجان شرقی، بناب، بزرگراه سپهبد قاسم سلیمانی,37.3407325,46.0723342
ebd40c76-f7f9-4d2e-b017-d02871a95fea,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بزرگراه بسیج,38.0519485,46.3589706
ebe14cc1-ecb3-4d44-a082-69daa25495ff,hospital,تبریز,آذربایجان شرقی، تبریز,38.0571364,46.3291875
ebe5b57e-e26e-598c-8ad2-8b6bdbeb8c14,entertainment,آشار,سیستان و بلوچستان,26.6791794,61.6711329
ebe9f169-a4d9-447b-a755-e691aea26688,food,شبستر,آذربایجان شرقی، شبستر، بزرگراه سلماس-شبستر، پاسداران، بلوار امام خمینی,38.180973,45.7013664
ec09f966-147c-4ca0-8db7-109b9b91e1d4,hospital,کلیبر,آذربایجان شرقی، کلیبر، شهید ایمانی، تربیت بدنی,38.8709553,47.038278
ec825827-9562-41be-9c02-726a056bc2d5,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، پروین اعتصامى,38.0625523,46.3579223
ecba5b2a-4d06-5c63-98d5-86dfa6366030,entertainment,ریواده,خراسان رضوی,36.7917484,57.1128414
ecef51ad-28d8-5533-b638-e0acd5159d73,entertainment,گز برخوار,اصفهان,32.8062144,51.6168226
ed118c20-c386-481e-8f7c-12f8c10b9c86,food,شبستر,آذربایجان شرقی، شبستر، بزرگراه سلماس-شبستر، پاسداران، بلوار امام خمینی,38.180931,45.7014503
ed163ff3-a6ec-41d3-a7b2-a8616a74553e,food,تبریز,آذربایجان شرقی، تبریز، محله یاغچیان، خیابان نور,38.0317344,46.3799133
ed3038a9-5cf0-4851-a05a-5e71ee5560b2,food,باسمنج,آذربایجان شرقی، جاده باسمنج - هروی,37.9677209,46.4867899
ed35cb63-3744-596a-8f7e-6b84869b7d0b,entertainment,شمیل,هرمزگان,27.5013686,56.8639336
ed444fde-e388-4c15-ad84-04c87470655d,food,تبریز,آذربایجان شرقی، تبریز، شهید صادقی,38.0395509,46.3570933
edb21c36-637b-4df3-b142-2113090585ef,food,مرند,آذربایجان شرقی، مرند، کوی وزیری,38.4330406,45.7663917
edbb7468-46f9-56c9-97d0-854801262d0a,entertainment,ماه نشان,زنجان,36.7456508,47.6716751
edd00267-b3c7-49d5-8756-943c19a4def0,food,بناب,آذربایجان شرقی، بناب، بلوار مدرس,37.3303298,46.0518188
ede198e7-f916-5898-a7c8-284fb548e791,entertainment,کلارآباد,مازندران,36.6964662,51.2511485
ee174e53-5041-4199-98e4-a8aa2602703b,food,تبریز,آذربایجان شرقی، تبریز، محله میرداماد، خیابان میرداماد,38.0371093,46.3360748
ee47dd15-c0c5-4d86-b424-2566495c57f3,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر جنوبی، بولوار ملکی تبریزی، دانش، آزادگان,38.0502815,46.3567237
ee4e5eda-776c-4cbe-8a53-0dcbe057f89e,food,بناب,آذربایجان شرقی، بناب، خیابان امام خمینی (ره)، خیابان صبا,37.3444137,46.0554389
ee776dca-fa2b-41f4-8318-79278ce26472,hospital,باسمنج,آذربایجان شرقی، محله باغمیشه، شهریار,38.0696449,46.3876533
ee81a9c9-0ee5-4610-b593-79da970ff53b,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج,38.0518455,46.357521
eed7e08e-f489-485a-91f9-ea3149248cd2,food,تبریز,آذربایجان شرقی، تبریز، محله فردوس، بیست و چهار متری اول,38.0268859,46.3687705
ef023ff0-a3e8-59eb-8315-f69cfb173f42,entertainment,شهر مجلسی,اصفهان,32.1980788,51.4992826
ef1eea45-52d3-45ea-bb30-ed49bea03195,hospital,جلفا,آذربایجان شرقی، جلفا، میدان امام علی,38.8315518,45.6890685
ef618160-b2d8-4c09-8b97-46cc635e0ea8,hospital,بناب,آذربایجان شرقی، بناب، بزرگراه سپهبد قاسم سلیمانی، بعثت ۳۱، خیابان مبین ۸,37.3559188,46.0606651
ef94ca2e-1bc2-4026-96a4-3e21877fbe05,hospital,دوزدوزان,آذربایجان شرقی، سراب، دوزدوزان-شرابیان، دوزدوزان، بلوار شهدا,37.8840125,47.0961923
